125.19.38.97,25,26,27
118.97.58.169,63,63,64
39.110.214.33,118,118,118
160.86.96.225,123,123,123
124.35.45.1,118,118,118
83.111.227.97,35,36,37
202.188.110.97,59,60,60
209.141.2.61,92,92,92
5.32.19.211,35,35,35
203.90.243.65,83,83,83
110.74.202.57,71,71,71
122.248.112.1,94,94,94
203.90.243.73,83,83,83
219.81.16.169,255,255,255
101.96.115.177,102,102,103
119.17.193.145,94,94,94
122.216.28.113,117,118,118
118.238.250.1,119,119,119
125.16.200.201,145,146,147
14.143.109.5,23,23,23
103.13.80.41,153,161,172